#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,endpoint,host,method,peak_users,result,server,service,status_code,system_type,teastore
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:23:00Z,0.027103889499999995,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:24:00Z,0.025506237666666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:25:00Z,0.024411805499999998,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:26:00Z,0.03003050683333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:27:00Z,0.022782675,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:28:00Z,0.0295396495,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:29:00Z,0.034626609499999995,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:30:00Z,0.022470544,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:31:00Z,0.02524177,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:32:00Z,0.02789890366666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:33:00Z,0.02664118166666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:34:00Z,0.04030180033333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:35:00Z,0.026011382666666666,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:36:00Z,0.04439225383333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:37:00Z,0.03165338633333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:38:00Z,0.03330439550000001,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:39:00Z,0.029317722666666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:40:00Z,0.0234242575,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:41:00Z,0.02907114916666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:42:00Z,0.0303739765,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:43:00Z,0.02565851283333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:44:00Z,0.028849684166666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:45:00Z,0.0325476105,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:46:00Z,0.025228603,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:47:00Z,0.024553377666666668,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:48:00Z,0.0292469575,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:49:00Z,0.02586922033333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:50:00Z,0.024805143333333335,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:51:00Z,0.03053750116666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:52:00Z,0.02403161533333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:53:00Z,0.023884195,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:54:00Z,0.027346609999999997,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T20:55:00Z,0.020970139,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:01:00Z,0.4305613933333334,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:02:00Z,0.7817388991666666,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:03:00Z,1.0845943428333336,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:04:00Z,0.6255550625,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:05:00Z,0.6644817310000001,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:06:00Z,0.1574332005,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,4,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:07:00Z,0.02453889133333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:17:00Z,0.03337489425,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:18:00Z,0.030759652999999998,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:19:00Z,0.025697228666666665,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:20:00Z,0.051050266500000004,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:21:00Z,0.35524131583333335,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:22:00Z,0.7784278316666667,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:23:00Z,0.6660946536666666,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:24:00Z,0.6537582521666666,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:25:00Z,0.5701340986666666,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:26:00Z,0.2571774193333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:27:00Z,0.03583688733333334,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:28:00Z,0.03176099783333333,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:29:00Z,0.025297586333333334,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,5,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:30:00Z,0.030009333666666665,response_time,http_response,home,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:08:00Z,1.6363957523333335,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:09:00Z,2.113739295166667,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:10:00Z,2.0778045398333336,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:11:00Z,1.6699996411666669,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:12:00Z,1.4309521935000002,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:13:00Z,0.24741402533333334,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:14:00Z,0.028546803166666662,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:15:00Z,0.024847761166666666,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:16:00Z,0.02408935616666667,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:17:00Z,0.03018494083333333,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:18:00Z,0.02930408866666667,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:19:00Z,0.026233997666666672,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:20:00Z,0.02423517383333333,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,6,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T22:21:00Z,0.0265348355,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,closed,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:30:00Z,0.029831203,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:31:00Z,0.026147795333333335,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:32:00Z,0.047217326999999996,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:33:00Z,0.03312465433333334,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:34:00Z,0.024763151499999997,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:35:00Z,0.020869129666666666,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:36:00Z,0.5198434316666667,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:37:00Z,1.8896568728333334,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:38:00Z,1.8471761534999998,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:39:00Z,2.0271151558333336,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:40:00Z,1.527602788,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:41:00Z,1.4727110016666665,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:42:00Z,0.02503537883333333,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:43:00Z,0.026890427499999998,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring
,,7,2025-04-23T19:48:14.457710241Z,2025-04-23T22:48:14.457710241Z,2025-04-23T21:44:00Z,0.0233919455,response_time,http_response,home,performance,GET,500,success,http://localhost:8080/tools.descartes.teastore.webui/,teastore,200,open,monitoring

